axe_id,task_id,collection,comments,date-rec,find-date,find-place,labels,material,ngr,number,condition,areablad,areablal,areablar,areabody,areapoll,blacon,bladang,blaedwid,blaleng,blasin,blathick,blawid,bothick,corbaby,corbapl,corfroby,corfropl,edcon,edsin,gribabl,gribaby,gribapl,grifrobl,grifroby,grifropl,grinside,gripoled,lefedwid,lefthick,lengmaxt,lengmaxw,longside,lonpoled,maxleng,maxthick,maxwid,polbabl,polbaby,polbapl,poledwid,poleng,polfrobl,polfroby,polfropl,polthick,polwid,rebabl,rebaby,rebapl,refrobl,refroby,refropl,ritedwid,rithick,topthick,weight
60102,97606,Sheffield Museum,"1. Db.86
2. poll edge appears to have originally been a continuous ground facet, of which part remains at right corner of poll ; facet not very distinct.
3. found in ploughing.
[I don't know to which fields the following variables belong: 0 0]",9.5.78,1854,Longstone Edge,J.93.33,VI fine,SK 20 73,60102,complete,,,,,,,75,,1,,1,5,,0,0,0,0,,,,,,,,,95,5,7,,5,1,95,25,11,25,5,,,,1,7,,,,1,2,,,,,,,,,,215
60103,97607,Sheffield Museum,"1. A.M. Henderson 1963 Trans. Hunter Arch. Soc. 8, 71-76, found beneath round barrow (undated), recording to section drawings (Fig. 3) in 'yellowish-brown subsoil' ; text p. 75 'at a depth of 1 foot 8 1/2 [?] inches below the barrow turf'. Celt drawn Fig. 4.
2. poll edge = flake scar, only lightly ground - if at all.
3. Db.136.
[I don't know to which fields the following variables belong: 0 0]",9.5.78,1958,"Big Moor, Baslow","Big Moor 1958
X 1969-247",VI medium,SK 278 758,60103,complete,,,,,,,75,,2,,2,5,,0,0,0,0,,,,,,,,,85,25,3,,4,34,85,25,10,30,52,,,,6,3,,,,1,2,,,,,,,,,,195
60104,97608,Sheffield Museum,"1. Db. 103
2. position of poll edge, with fairly distinct ground facet, in relation to central axis of celt, suggests that edge was ground after removal of at least 1 of the 2 flakes off poll.
[I don't know to which fields the following variables belong: 0 0]",9.5.78,1853,Youlgreave Moor,J.93.82,VI medium,SK 20 64,60104,complete,,,,,,,90,,1,,1,4,,0,0,0,0,,,,,,,,,60,10,5,,2,24,60,30,7,17,44,,,,15,1,,,,1,3,,,,,,,,,,80
60105,97609,Sheffield Museum,"1. Db. 66
[I don't know to which fields the following variables belong: 0 0]",9.5.78,1852,"Gratton Moor, Middleton",J.93.69,VI banded,SK 19 60,60105,complete,,,,,,,80,,1,,1,6,,0,0,0,0,,,,,,,,,80,35,7,,5,1,80,50,10,30,6,,,,1.5,,,,,2,4,,,,,,,,,,275
60106,97610,Sheffield Museum,1.D6.102,9.5.78,1831,"in the Holmes, Bradford river, Youlgreave",J.93.78,VI medium,SK 21 63,60106,complete,,,,,,,,,1.1,,1.5,5.6,,0,0,0,0,,,,,,,,,95,20,80,,4.8,1.1,95,20,11,29,5.6,,,,5,6,,,,1.3,2.3,,,,,,,,,,240
60107,97611,Sheffield Museum,", Db.84.",9.5.78,"",Sterndale by Buxton,J.93.26,VI barded,SK 09 72,60107,complete,,,,,,,90,,2.9,,3.4,8.5,,0,0,0,0,,,,,,,,,185,36,,,9.8,2.9,185,35,23.7,52,8.5,,,,2,2.1,,,,2.7,5.7,,,,,,,,,,1.425
60108,97612,Preston Museum,I. Y.,10.5.78,"","Danesdale, Driffield",A62,VI,7A 02 61,60108,complete,,,,,,,,,1.9,,2.4,6.1,,0,0,0,0,,,,,,,,,135,20,90,,4.6,1.9,135,20,15.5,33,6.1,,,,0.5,7,,,,1.1,2.5,,,,,,,,,,390
60109,97613,Preston Museum,"1. La. 22.
[I don't know to which fields the following variables belong: 0 0]",10.5.78,"",Winmarleigh,A73,VI fine,SD 446 469,60109,complete,,,,,,,90,,1,,1,5,,0,0,0,0,,,,,,,,,170,15,5,,6,69,170,15,17,35,63,,,,1,5,,,,1,2,,,,,,,,,,500
60110,97614,Preston Museum,"1. La. 17. andesitic. tuff, similar to coarse Group VI.
2. found while ploughing
[I don't know to which fields the following variables belong: 0 0]",10.5.78,1922,Staynall over Wyre,A70,cf. [?] VI coarse,SD 36 43,60110,complete,,,,,,,90,,2,,2,8,,0,0,0,0,,,,,,,,,290,30,11.5,,10,69,290,30,31,53,85,,,,3,7,,,,1,3,,,,,,,,,,
60111,97615,Preston Museum,"1. La. 18.
2. found built into the wall of a farm building. Apparently also used as a hone : smooth wear on back face.
3. surface weathered.
[I don't know to which fields the following variables belong: 0 0]",11.5.78,1925,"Freckleton, Lancs.",A71,VI,SD 42 28,60111,complete,,,,,,,95,,2,,2,7,,0,0,0,0,,,,,,,,,235,20,10.5,,10,81,235,20,26,44,80,,,,0.5,6,,,,1,9,,,,,,,,,,
60112,97616,Preston Museum,"1. La. 24
[I don't know to which fields the following variables belong: 0 0]",11.5.78,"","Black Lane Head, Winmarleigh",A75,VI,SD 447 462,60112,complete,,,,,,,95,,1,,1,6,,0,0,0,0,,,,,,,,,110,40,8,,5,31,110,40,13,36,6,,,,1,1,,,,1,4,,,,,,,,,,440
60113,97617,Preston Museum,"1. La. 20
2. [""found near surface during draining operation"" scored out] 
J. Weld 1888 Stone & Bronze implements & weapons (HS): p2 found 'near the surface immediately below the house at Leagram on part of the ancient lawnd, which had never previously been disturbed.' Found while draining.
3. Surface weathered.",11.5.78,1863,Leagram,"chet found in draining ound at Leagram in 1863
A67",VI,SD c. 639 445,60113,complete,,,,,,,80,,1.3,,1.5,5.6,,0,0,0,0,,,,,,,,,115,20,6,,4.9,3.2,115,20,13.5,29,58,,,,0.5,9,,,,1.1,2.4,,,,,,,,,,280
60114,97618,Preston Museum,"1. La 19
2. distinct poll edge facet. Right side edge widens to an ill-defined facet in upper (butt) half (RITEDWID = 5.0)",11.5.78,1924,"foot of Beacon Fell, Goosnargh, Lancs.",A69,VI,58 55 36,60114,complete,,,,,,,85,,1.5,,1.7,4.7,,0,0,0,0,,,,,,,,,105,15,0,,5.1,1.5,105,15,12.3,24,4.7,,,,1,4,,,,6,1.8,,,,,,,,,,180
60115,97619,Huddersfield Museum,"1. Y.177.
1. poll edge = only partially ground across width",16.5.78,"","Moldgreen, Huddersfield","A.20.58
Birkhouse",VI,SE 15 16,60115,complete,,,,,,,90,,2,,1.9,4.6,,0,0,0,0,,,,,,,,,75,10,4,,4,2,75,10,8.8,23,4.6,,,,3,2,,,,5,1.5,,,,,,,,,,105
60116,97620,Bangor Museum,"",22.5.78,1907,"Llanielian, Anglesey","LLANEILIAN 
8.07
2841
AN 35",VI,"",60116,complete,,,,,,,85,,1.4,,1.3,5.7,,0,0,0,0,,,,,,,,,95,20,6,,4.9,1.4,95,20,11.9,27,5.7,,,,1.5,7,,,,1.1,2.3,,,,,,,,,,225
60117,97621,Bangor Museum,1. blade edge notably sinuous,22.5.78,"",Anglesey,"AN 41
39-57914
P10",VI,SH 43 79,60117,complete,,,,,,,85,,1.9,,2.2,6.6,,0,0,0,0,,,,,,,,,190,50,8.5,,10.6,94,190,50,21.3,45,72,,,,0.5,7,,,,1.4,4.7,,,,,,,,,,955
60118,97622,"Leeds Museum
(D.134.1964)","1. Y.366.
2. Alcock 1968, YAJ, p.393, Fig. 1.3.
3. distinct poll edge facet, rounded corners",19.5.78,1953,"Seacroft, Leeds",109.1953,VI,SE 345 365,60118,complete,,,,,,,80,,1.4,,1.5,6.3,,0,0,0,0,,,,,,,,,195,20,9,,7.8,1.4,195,20,20.8,36,6.3,,,,2,6,,,,7,2.7,,,,,,,,,,565
60119,97623,Leeds Museum,"1. Y.522
2. poll edge = flake scar; struck from centre front face.",19.5.78,1948,Appleton le Moors,"L.C.M. D.93.1971
D.93.1971
Appleton-le-Mero
17/8/48
Y.522",VI Medium,SE 74 87,60119,complete,,,,,,,90,,1.2,,1.5,5,,0,0,0,0,,,,,,,,,75,0,5,,3.8,1.2,75,15,8.8,25,5,,,,8,2,,,,8,2,,,,,,,,,,135
60120,97624,Leeds Museum,1. Y.384,19.5.78,"","Pickering, N. Yorks","L.C.M. D. 504.1964
Pickering
D.504.1964",VI,SE 79 84,60120,complete,,,,,,,85,,9,,1.1,5,,0,0,0,0,,,,,,,,,150,20,6,,5.8,47,150,20,15.9,30,58,,,,2,3,,,,9,2.2,,,,,,,,,,410
60121,97625,Leeds Museum,"1. Y. 520
2. poll edge rounded.",19.5.78,"",Knaresborough,"L. C. M. D. I. 1974
D. I. 1974
Y. 520",VI banded,SE 3557,60121,complete,,,,,,,85,,2.8,,2.6,7.1,,0,0,0,0,,,,,,,,,200,25,8.5,,13.8,75,200,25,23.4,37,74,,,,2,2.8,,,,19,4.7,,,,,,,,,,910
60122,97626,Leeds Museum (LCM/ D.132. 1964),"1. Y. 364.
2. Alcock 1958, YAJ, p.393, Fig. 1.1 (back face shown)
3. 'found beneath 4 feet of soil at ""The View"", Roundhay.'",19.5.78,1949,"Roundhay, Leeds","THE VIEW, ROUNDWAY 321379",VI,SE 320 380,60122,complete,,,,,,,85,,1.8,,2.1,7.5,,0,0,0,0,,,,,,,,,190,20,8.5,,9.2,6.4,190,20,21.8,41,78,,,,2,8,,,,1.2,3.6,,,,,,,,,,940
60123,97627,Leeds Museum,"1. Y.375
2. Alcock 1958, YAJ p.393, Fig 1.6",19.5.78,1947,"","L.C.M. D.190.1964
19-1947. Alwoodley Leeds, Long 1°38' 24"" W, Lat 33° 51' 20"" N",VI,SE 314 400,60123,complete,,,,,,,90,,1.4,,1.8,5.8,,0,0,0,0,,,,,,,,,90,15,8,,4.6,1.4,90,15,10.4,28,5.8,,,,2,3,,,,9,1.9,,,,,,,,,,225
60124,97628,Leeds Museum,1. Y. 368,19.5.78,"","Raskelf Moor, N. Yorks","L.C.M. 
D.136.1964

D.136",VI,SE 47 71,60124,complete,,,,,,,90,,2.1,,2,5.8,,0,0,0,,,,,,,,,,95,10,1.5,,4.9,2.1,95,10,12.7,27,5.8,,,,1.5,6,,,,9,2.5,,,,,,,,,,255
60125,97629,Leeds Museum,"1. Y.362
2. ground very smooth all over
3. ?Alcock 1958, YAJ, p 393 Fig. 1.2.",19.5.78,"","Stonegate Rd., Leeds","297383
D.130.1964",VI,SE 297 383,60125,complete,,,,,,,80,,3.2,,29,7.7,,0,0,0,0,,,,,,,,,180,20,10,,9.8,42,180,20,22,44,78,,,,2.5,7,,,,1,2.8,,,,,,,,,,955
60126,97630,Doncaster Museum,"1. blade edge = rounded facet, c. 1.5 mm. wide. There are smooth hollows ground or worn into both faces adjacent to left side edge. No differential patina. 
2. Not. 75; 450",23.5.78,"","Scaftworth, Notts.","SCAFTWORTH 2/3/1969
SK 65899275",VI fine,SK 659928,60126,complete,,,,,,,180,,2.3,,2.2,6,,0,0,0,0,,,,,,,,,110,50,4,,7.5,40,110,50,13.4,30,61,,,,1,1.5,,,,2,4.8,,,,,,,,,,365
60127,97631,Lincoln Museum,1. Li. 25; 24.,24.5.78,1910,Haxey,HAXEY 95.11 (24),VI medium,SK 7699,60127,complete,,,,,,,90,,1.1,,1.6,5.2,,0,0,0,0,,,,,,,,,95,15,10.5,,3.9,1.1,95,15,10.4,28,5.2,,,,4,3,,,,7,1.9,,,,,,,,,,200
60128,97632,Lincoln Museum,"1. Li 57; 56.
2. found in field.",24.5.78,1953,Legsby,110.53 LEGSBY LIV N.W (56) (Mr. J. V. Dring),VI medium,TF 123838,10128,complete,,,,,,,75,,1.2,,1.2,5.1,,0,0,0,0,,,,,,,,,100,10,4.5,,5,1.2,100,10,11,22,5.1,,,,1,3,,,,4,1.5,,,,,,,,,,140
60129,97633,Lincoln Museum,"1. Li 10;9
2. poll edge mostly of negligible width; no facet",24.15.78,"",North Willingham,"N. Willingham
352.37
(9)",VI medium,TF 163 884,60129,complete,,,,,,,80,,1.4,,1.9,6.2,,0,0,0,0,,,,,,,,,110,30,8,,4.6,1.4,110,30,13.2,34,6.2,,,,1,6,,,,1,2.9,,,,,,,,,,335
60130,97634,Lincoln Museum,"1. Li 9; 8.
2. found on farm.",24.5.78,1951,North Kelsey,"N. KELSEY [XXVIII S.W.] 9.52
N. KELSEY XXVIII S.W. 9.52",VI medium,TA 033012,60130,complete,,,,,,,90,,10,,13,54,,0,0,0,0,,,,,,,,,95,15,6,,40,10,95,15,105,28,54,,,,1,4,,,,6,23,,,,,,,,,,180
60131,97635,Lincoln Museum,"1. Li. 77; 78.
2. parts of blade edge quite fresh & sharp.
3. poll edge rounded.",24.5.78,c. 1996,Saxby,"1. SAXBY CLIFF (78)
37.57",VI banded,SK 987863,60131,complete,,,,,,,80,,14,,17,62,,0,0,0,0,,,,,,,,,145,20,4,,53,14,145,20,161,38,62,,,,1,6,,,,10,25,,,,,,,,,,435
60132,97636,Lincoln Museum,"1. Li. 23; 22.
2. distinct poll edge facet, which has unground hollows in it.",24.5.78,1916,Saxby All Saints,SAXBY 301.16 △ (22),VI medium,SE 9916,60132,complete,,,,,,,85,,19,,20,60,,0,0,0,0,,,,,,,,,90,25,5,,48,19,90,25,105,30,60,,,,4.5,3,,,,8,2.5,,,,,,,,,,230
60133,97637,Lincoln Museum,"1. Li. 12, 11",24.5.78,1909,Nocton,"Found Ground Pla
woodland 1909 by
II NOCTON 62.37",VI coarse,TF 0664,60133,complete,,,,,,,80,,8,,11,49,,0,0,0,0,,,,,,,,,85,15,5,,39,29,85,15,90,25,58,,,,0,2,,,,6,18,,,,,,,,,,165
60134,97638,Lincoln Museum,1. Li 33;32.,24.5.78,1943,Humberston,"80.54
Humberstone
68",VI banded,TA 325 057,60134,complete,,,,,,,90,,15,,20,57,,0,0,0,0,,,,,,,,,105,10,7,,42,20,105,10,108,31,58,,,,0.5,13,,,,16,27,,,,,,,,,,225
60135,97639,Lincoln Museum,"1. Li. 22 ; 21.
2. found in a garden
[I don't know to which fields the following variables belong: 0 0]",24.5.78,1921,North Hykeham,"NORTH HYKEHAM 8-21 (21)
[delta]",VI medium,SK 947 659,60135,complete,,,,,,,80,,12,,14,55,,0,0,0,0,,,,,,,,,165,25,8,,64,29,165,25,179,32,56,,,,1,5,,,,9,27,,,,,,,,,,430
60136,97640,Lincoln Museum,"1. Li. 342; 431.
2. found by farm labourer.",24.5.78,1966,Norton Disney,"NORTON DISNEY SK 905596 CL 4.75
431 CL 4.75",VI fine,SK 905596,60136,complete,,,,,,,85,,11,,14,51,,0,0,0,0,,,,,,,,,80,10,7,,38,11,80,10,93,25,51,,,,4,2,,,,5,14,,,,,,,,,,135
60137,97641,Lincoln Museum,"1. Li. II ; 10.
2. ploughed up.",24.5.78,1930,Langton-by-Wragby,"LANGTON 52.30. (10)
LANGTON 52.30",VI medium,TF 1577,60137,complete,,,,,,,,85,24,,27,64,,0,0,0,0,,,,,,,,,155,30,6,,58,57,155,30,175,37,69,,,,1.5,6,,,,10,32,,,,,,,,,,585
60138,97642,Lincoln Museum,"1. Li. 43; 42.
2. found in field.",24.5.78,1953,Rowston,(42) ROWSTON LXXXVII S.E. 6-55,VI fine,TF 109557,60138,complete,,,,,,,85,,18,,23,65,,0,0,0,0,,,,,,,,,150,15,5.5,,64,30,150,15,171,38,68,,,,0.5,4,,,,7,22,,,,,,,,,,535
60139,97643,Lincoln Museum,1. Li. 266; 325.,25.5.78,"",South Kelsey,"S.KELSEY 43.71 (325)
325",VI banded,TF 042990,60139,complete,,,,,,,85,,13,,17,50,,0,0,0,0,,,,,,,,,65,20,8,,43,19,65,20,83,28,52,,,,0,3,,,,8,22,,,,,,,,,,165
60140,97644,Lincoln Museum,1. Li. 32; 31.,25.5.78,"",Saxilby,"SAXILBY 6"" 0.5. 60SE D.W. GARRARD 1914
5.44",VI banded,SK 897743,60140,complete,,,,,,,80,,17,,20,67,,0,0,0,0,,,,,,,,,120,10,8,,55,17,120,10,133,30,67,,,,0,3,,,,5,14,,,,,,,,,,285
60141,97645,Lincoln Museum,1. Li. 167; 178.,25.5.78,"",Skellingthorpe,SKELLINGTH'PE 357.27 A (178),VI medium,SK 920720,60141,complete,,,,,,,95,,16,,22,66,,0,0,0,0,,,,,,,,,115,30,8.5,,54,16,115,30,13.5,34,66,,,,1.5,4,,,,11,32,,,,,,,,,,405
60142,97646,Lincoln Museum,1. Li. 15; 14.,25.5.78,"",South Kyme,63.37 SOUTH KYME 14,VI medium,TF 1749,60142,complete,,,,,,,90,,40,,29,70,,0,0,0,0,,,,,,,,,150,30,6,,68,40,150,30,182,32,70,,,,1.5,7,,,,10,36,,,,,,,,,,550
60143,97647,Lincoln Museum,1. Li. 85; 86.,25.5.78,"",Scunthorpe,"PI 86 VI 
669 SCUNTHORPE NR SCUNTHORPE per GAINSBOROUGH OLD HALL",VI medium,SE 89 11,60143,complete,,,,,,,85,,14,,,53,,0,0,0,0,,,,,,,,,85,0,6,,39,14,85,20,97,27,53,,,,0,7,,,,,24,,,,,,,,,,175
60144,97648,Lincoln Museum,1. Li. 44; 43.,25.5.78,"",Worlaby,(41) Worlaby near Louth 79.54,VI medium,TF 34 76,60144,complete,,,,,,,85,,14,,14,55,,0,0,0,0,,,,,,,,,90,25,4.5,,39,14,90,25,110,26,55,,,,0.5,7,,,,9,29,,,,,,,,,,200
60145,97649,Lincoln Museum,1. Li. 17; 16.,26.5.78,"",Woodhall Spa,"WOODHALL SPA [LXXX S.E.] 64.37
oodhall...[illeg.]
",VI medium,TF 19 63,60145,complete,,,,,,,95,,18,,25,78,,0,0,0,0,,,,,,,,,250,2.5,8.5,,101,37,250,2.5,268,49,82,,,,3.5,7,,,,10,30,,,,,,,,,,
60146,97650,Lincoln Museum,1. Li. 100; 101.,26.5.78,"",Tetford,"TETFORD (found by J. Walker). 100 - 70 
P.1. 101 VI",VI fine,TF 33 74,60146,complete,,,,,,,85,,29,,28,65,,0,0,0,0,,,,,,,,,100,20,6.5,,44,29,100,20,123,32,65,,,,1.5,9,,,,15,33,,,,,,,,,,310
60147,97651,Lincoln Museum,"1. Li. 233; 289.
2. BLACON = 6.
3. found in field",26.5.78,"",Tetford,289 TETFORD 18.70 (289),VI banded,TF 338 760,60147,complete,,,,,,,85,,8,,12,71,,0,0,0,0,,,,,,,,,80,25,6,,44,8,80,25,92,29,71,,,,1,7,,,,9,31,,,,,,,,,,200
60148,97652,Lincoln Museum,"1. Li. 40 ; 39
[I don't know to which fields the following variables belong: 0 0]",26.5.78,1940,"West Ravendale, S Humberside","78-54
No. 51. West Ravendale.",VI medium,TF 230 985,60148,complete,,,,,,,90,,12,,17,47,,0,0,0,0,,,,,,,,,100,5,6.5,,46,12,100,5,109,28,47,,,,6,2,,,,8,10,,,,,,,,,,175
60149,97653,"Lincoln Museum
(322.15)","1. Li. 13 ; 12
[I don't know to which fields the following variables belong: 0 0]",26.5.78,"",Thorpe St. Peter,"322.15 THORPE ST. PETER FALLOWS (12)
322-16",VI fine,TF 40 60,60149,complete,,,,,,,95,,13,,15,47,,0,0,0,0,,,,,,,,,75,10,5.5,,44,25,75,20,95,24,49,,,,0,7,,,,11,25,,,,,,,,,,145
60150,97654,Norwich C.M.,"1. N. 126.
2. found in field.
[I don't know to which fields the following variables belong: 0 0]",8.6.78,c. 1960,"Fir Grove Fen, Wreningham","WRENINGHAM N.126
L.1970.2",VI,TM 154 995,60150,complete,,,,,,,95,,22,,23,71,,0,0,0,0,,,,,,,,,135,45,8.5,,67,26,135,45,167,38,73,,,,2,14,,,,15,39,,,,,,,,,,585
60151,97655,Norwich C.M.,"1. N. 119.
[I don't know to which fields the following variables belong: 0 0]",8.6.78,"","Brickkiln Fen, Weeting","622c
142.961 N119",VI,TL 78 89,60151,complete,,,,,,,95,,18,,23,68,,0,0,0,0,,,,,,,,,105,40,7,,58,18,105,40,131,38,68,,,,0,8,,,,15,40,,,,,,,,,,445
60152,97656,Norwich C.M.,"1. N.123
2. poll edge = flake facet, partially ground in.
[I don't know to which fields the following variables belong: 0 0]",8.6.78,"","Blackdyke Fen, Hockwold-cum-Wilton","2.L
142-961
N.123 142-961",VI,TL 68 88,60152,complete,,,,,,,85,,16,,21,59,,0,0,0,0,,,,,,,,,85,5,6,,44,23,85,20,100,31,6,,,,7,1,,,,8,22,,,,,,,,,,250
60153,97657,Norwich C.M.,"1. N.60
2. blade edge rounded (though not faceted). Area of blade apparently pecked, especially on back face, extending up body.
3. found in field
[I don't know to which fields the following variables belong: 0 0]",8.6.78,1962,Rockland,"ROCKLAND NR. ATTLEBOROUGH
597.962
N.60",VI,TL 99 97,60153,complete,,,,,,,115,,17,,18,46,,0,0,0,0,,,,,,,,,100,25,2,,54,35,100,25,117,29,47,,,,9,7,,,,14,29,,,,,,,,,,215
60154,97658,Norwich C.M.,"1.N31
2.All scarring on the lower half of the body & blade may be relatively recent damage although not all is distinguishable from original surface in terms of patina.",09.06.78,1957,Lodge Farm Snettisham,"31.958 N.31
Lodge FM Snettisham 1957
53.664346",VI,TF 664344,60154,complete,,,,,,,100,,37,,30,65,,,0,0,0,,,,,,,,,90,35,5.5,,48,37,90,35,111,111,65,,,,5.5,4,,,,12,36,,,,,,,,,,310
60155,97659,Cambridge M.A.E.,"1. Right ext. side edge has wide flat fret - max width 10.5mm
2. Cam. 79",15.6.78,None,"Coton, Cambs.","Coton Cambridge
Coton Cambridge M.Pryor Esq.
2.15350 
Cam 79     pre-history
",VI,TL 40 58,60155,complete,,,,,,,80,,11,,12,45,,0,0,0,0,,,,,,,,,80,10,3,,38,11,80,10,89,26,45,,,,2,7,,,,11,20,,,,,,,,,,115
60156,97660,Bury Museum,"1. Pod edge formed by intersection of ground surface of back face, of what looks like ground out flake scar on front face.
2.S.75",27.6.78,none,West Row,"5.75    E106
1977 - 508 (05)
E106 West Row",VI,TL 67 75,60156,complete,,,,,,,105,,21,,23,60,,0,0,0,0,,,,,,,,,95,15,3,,49,21,100,15,115,32,60,,,,0.5,2,,,,6,18,,,,,,,,,,270
60157,97661,Bury Museum,01.05.77,28.06.78,"",Risby,"1977-506 (0S)
Risby
5.77     E 79",VI,TL 775 682,60157,complete,,,,,,,100,,10,,11,54,,0,0,0,0,,,,,,,,,95,20,5.5,,31,10,95,20,109,22,54,,,,2,4,,,,7,22,,,,,,,,,,175
60158,97662,Bury Museum,1. S.78,28.6.78,"","Undley Frm, Lakenheath","Lakenheath
E 123
5.78     1977 - 510 (os)",VI,TL 700510,60158,complete,,,,,,,85,,12,,15,68,,0,0,0,0,,,,,,,,,120,0,9,,53,12,120,20,137,34,68,,,,1,7,,,,10,27,,,,,,,,,,405
60159,97663,Bury Museum,"1. Pecked band across butt on both faces, pecking especially concentrated near edges. Looks post grinding..
2. S. 79
",27.06.78,"",Kentford (Suffolk) or Kennet (cambs),"E221   5.79
1977 - 513 (OS)
Kennet",VI,TL 70 66,60159,complete,,,,,,,90,,31,,32,74,,0,0,0,0,,,,,,,,,110,30,4,,60,40,110,30,143,38,75,,,,2,7,,,,15,34,,,,,,,,,,530
60160,97664,Colchester Museum,"1. 'found on low lying ground on the Manningtree side of Nayland.'
2. S.86
[I don't know to which fields the following variables belong: 0 0]",4.7.78,"","","S.86
NAYLAND 3536-17",VI,TL 97 34,60160,complete,,,,,,,90,,9,,13,38,,0,0,0,0,,,,,,,,,10,0,1,,42,31,110,10,130,32,48,,,,0.5,5,,,,9,16,,,,,,,,,,175
60161,97665,Colchester Museum,"1. E.27. 'VI or near VI'
[I don't know to which fields the following variables belong: 0 0]",4.7.78,"","Moor's Fen, Mile End.","108.43
E.27",VI,TL 99 29,60161,complete,,,,,,,100,,15,,19,50,,0,0,0,0,,,,,,,,,75,5,5,,31,15,75,10,94,25,50,,,,1,8,,,,10,22,,,,,,,,,,125
60162,97666,Norwich Museum,"1. found in clay pit.
2. N. 16.
",5.7.78,"",Thornham,"Found in a clay pit near Thornham about 18 –
3.950
N16
BORROWDALE TUFF. FROM LANGDALE",VI,TF 7343,60162,complete,,,,,,,90,,23,,27,78,,0,0,0,0,,,,,,,,,170,25,6.5,,70,23,170,25,205,46,78,,,,2.5,10,,,,17,35,,,,,,,,,,955
60163,97667,Norwich Museum,"1. assuming scar on front face through which hole is drilled (no scars on back face) was present before drilling was completed, which is how it looks, it rather looks as if part of poll edge was ground after hole had been made
2. N.21",5.7.78,"",Wercham,"EVANS A.S.I. 1897- Fig 90 A.
61.22.08 WEREHAM. NFK
N.21",VI,TF 6801,60163,complete,,,,,,,95,,,,,,,0,0,0,0,,,,,,,,,80,15,2,,,,80,30,,26,,,,,1,,,,,,,,,,,,,,,,190
60164,97668,Norwich Museum,1. N.72.,5.7.78,"",Hockwold cum Wilton,"TL/69328776 approx. 
HOCKWOLD cum WILTON FIELD 79 + 80 W.F. CURTIS
511.964 N 72
",VI,TL 693 877,60164,reworked fragment,,,,,,,,,18,,22,51,,0,0,0,0,,,,,,,,,70,0,6.5,,34,18,70,30,98,28,51,,,,0,8,,,,11,31,,,,,,,,,,165
60165,97669,Birmingham Mus.,"1. Wa 3/c
2. damage scars stained same colour as rest of surface, but not ground in.",13.7.78,1906,"",CURDWORTH Sewage Farm 1906 (See F.W. Shotton Stone Implements of Warwickshire. Trans. B'ham Arch. Soc. LVIII (1934),VI,SP 167 925,60165,complete,,,,,,,80,,26,,22,70,,0,0,0,0,,,,,,,,,180,25,5,,48,26,180,25,145,25,70,,,,4,3,,,,8,2.5,,,,,,,,,,310
60166,97670,Birmingham Mus,"1. Wa 18/c
2. blade edge fresh.",13.7.78,"","River Rea, Dentend","2954' 64 River Rea.
RIVER REA",VI,SP 079863,60166,complete,,,,,,,75,,11,,13,62,,0,0,0,0,,,,,,,,,130,20,6,,50,11,130,20,144,34,62,,,,1.5,4,,,,9,23,,,,,,,,,,390
60167,97671,Birmingham Mus.,"1. Wo. II/c
2. poll edge (formed by flat scar facet) is only lightly ground.
3. no major scarring on back face.",13.7.78,"","","RACECOURSE FARM, PEDMORE, WORCS. ABOUT 1939. Wo II/C
15.59
Gp VI 495'65",VI,SO 895823,60167,complete,,,,,,,95,,19,,22,56,,0,0,0,0,,,,,,,,,60,15,5.5,,42,30,60,15,101,30,57,,,,5.5,20,,,,20,45,,,,,,,,,,230
60168,97672,Birmingham Mus.,"1. S. ST. 15/c
2. poll edge faceted on right side (continuation of right side edge facet), but this tapers to a pointed edge by the centre.
3. fresh blade edge.",13.7.78,"","","954'55 Orgreave, Staffs. 5. St. 15C.
Gp VI.",VI,SK 143 156,60168,complete,,,,,,,80,,24,,22,58,,0,0,0,0,,,,,,,,,90,25,5,,51,24,90,25,120,28,58,,,,1,8,,,,11,29,,,,,,,,,,250
60169,97673,Dorchester Museum,"1. 335; Dors. 46.
2. surface very weathered: may not have been totally ground, as drawn.",20.8.78,"",Broadstone,"Roman Road BROADSTONE. 1909.
335
1937.60",VI,SY 992 947,60169,complete,,,,,,,,,19,,20,60,,0,0,0,0,,,,,,,,,110,20,1.5,,66,40,110,20,139,30,62,,,,1,14,,,,17,42,,,,,,,,,,355
60170,97674,Dorchester Museum,1. 1553; Dors. 115.,18.7.78,"",Wareham Forest,1965.13 WAREHAM FOREST 1553,VI,SY 887 932,60170,complete,,,,,,,90,,18,,2,55,,0,0,0,0,,,,,,,,,105,20,4.5,,49,27,105,30,121,32,56,,,,2,9,,,,12,33,,,,,,,,,,285
60171,97675,NMW Cardiff,"1. Ra.
2. all edges rather rounded. Perhaps water-worn?
3. found during excavations by Dr MG Jarrett at Roman fort at Clyro",10.8.78,1964,Clyro,66.512,VI,SO 228 454,60171,complete,,,,,,,100,,9,,13,55,,0,0,0,0,,,,,,,,,90,15,5,,37,9,90,15,98,26,55,,,,2,5,,,,8,23,,,,,,,,,,180
